Opt. Cauchy of FusedSilica vs. nm,,
nm,n,k
485,1.4712071435280267,-0.0
486,1.4711175177738214,-0.0
487,1.471028349215042,-0.0
488,1.4709396350707409,-0.0
489,1.4708513725766106,-0.0
490,1.4707635589849504,-0.0
491,1.470676191564626,-0.0
492,1.4705892676010306,-0.0
493,1.4705027843960408,-0.0
494,1.4704167392679732,-0.0
495,1.4703311295515376,-0.0
496,1.470245952597789,-0.0
497,1.4701612057740772,-0.0
498,1.4700768864639964,-0.0
499,1.4699929920673305,-0.0
500,1.46990952,-0.0
501,1.469826467694005,-0.0
502,1.4697438325973669,-0.0
503,1.469661612174072,-0.0
504,1.4695798039040089,-0.0
505,1.4694984052829088,-0.0
506,1.4694174138222817,-0.0
507,1.4693368270493545,-0.0
508,1.4692566425070044,-0.0
509,1.469176857753695,-0.0
510,1.4690974703634085,-0.0
511,1.4690184779255786,-0.0
512,1.4689398780450227,-0.0
513,1.4688616683418716,-0.0
514,1.4687838464515006,-0.0
515,1.4687064100244582,-0.0
516,1.4686293567263948,-0.0
517,1.4685526842379912,-0.0
518,1.4684763902548845,-0.0
519,1.4684004724875974,-0.0
520,1.4683249286614617,-0.0
521,1.4682497565165455,-0.0
522,1.4681749538075788,-0.0
523,1.4681005183038776,-0.0
524,1.468026447789268,-0.0
525,1.4679527400620114,-0.0
526,1.4678793929347271,-0.0
527,1.4678064042343162,-0.0
528,1.4677337718018846,-0.0
529,1.4676614934926655,-0.0
530,1.467589567175943,-0.0
531,1.4675179907349725,-0.0
532,1.4674467620669052,-0.0
533,1.4673758790827078,-0.0
534,1.4673053397070865,-0.0
535,1.4672351418784073,-0.0
536,1.4671652835486175,-0.0
537,1.4670957626831687,-0.0
538,1.4670265772609363,-0.0
539,1.4669577252741421,-0.0
540,1.4668892047282767,-0.0
541,1.466821013642018,-0.0
542,1.4667531500471553,-0.0
543,1.4666856119885094,-0.0
544,1.4666183975238545,-0.0
545,1.4665515047238395,-0.0
546,1.46648493167191,-0.0
547,1.466418676464229,-0.0
548,1.4663527372096001,-0.0
549,1.466287112029388,-0.0
550,1.4662217990574415,-0.0
551,1.466156796440015,-0.0
552,1.4660921023356914,-0.0
553,1.466027714915304,-0.0
554,1.4659636323618597,-0.0
555,1.465899852870461,-0.0
556,1.4658363746482292,-0.0
557,1.4657731959142295,-0.0
558,1.4657103148993909,-0.0
559,1.4656477298464328,-0.0
560,1.4655854390097878,-0.0
561,1.465523440655525,-0.0
562,1.4654617330612767,-0.0
563,1.46540031451616,-0.0
564,1.4653391833207041,-0.0
565,1.4652783377867737,-0.0
566,1.4652177762374958,-0.0
567,1.4651574970071848,-0.0
568,1.4650974984412681,-0.0
569,1.465037778896213,-0.0
570,1.4649783367394529,-0.0
571,1.464919170349314,-0.0
572,1.4648602781149433,-0.0
573,1.4648016584362356,-0.0
574,1.46474330972376,-0.0
575,1.4646852303986908,-0.0
576,1.4646274188927335,-0.0
577,1.4645698736480552,-0.0
578,1.4645125931172125,-0.0
579,1.4644555757630817,-0.0
580,1.4643988200587887,-0.0
581,1.4643423244876383,-0.0
582,1.4642860875430457,-0.0
583,1.4642301077284672,-0.0
584,1.4641743835573302,-0.0
585,1.4641189135529669,-0.0
586,1.4640636962485438,-0.0
587,1.464008730186996,-0.0
588,1.4639540139209586,-0.0
589,1.4638995460127004,-0.0
590,1.4638453250340566,-0.0
591,1.4637913495663633,-0.0
592,1.4637376182003907,-0.0
593,1.463684129536279,-0.0
594,1.463630882183471,-0.0
595,1.4635778747606496,-0.0
596,1.4635251058956724,-0.0
597,1.463472574225507,-0.0
598,1.4634202783961687,-0.0
599,1.4633682170626563,-0.0
600,1.463316388888889,-0.0
601,1.4632647925476447,-0.0
602,1.463213426720498,-0.0
603,1.463162290097756,-0.0
604,1.4631113813784007,-0.0
605,1.4630606992700248,-0.0
606,1.4630102424887723,-0.0
607,1.462960009759279,-0.0
608,1.4629099998146105,-0.0
609,1.4628602113962048,-0.0
610,1.462810643253812,-0.0
611,1.4627612941454353,-0.0
612,1.4627121628372741,-0.0
613,1.462663248103664,-0.0
614,1.4626145487270208,-0.0
615,1.462566063497782,-0.0
616,1.4625177912143505,-0.0
617,1.4624697306830383,-0.0
618,1.4624218807180096,-0.0
619,1.4623742401412259,-0.0
620,1.4623268077823894,-0.0
621,1.4622795824788895,-0.0
622,1.4622325630757462,-0.0
623,1.4621857484255578,-0.0
624,1.4621391373884456,-0.0
625,1.462092728832,-0.0
626,1.462046521631229,-0.0
627,1.4620005146685038,-0.0
628,1.4619547068335064,-0.0
629,1.461909097023178,-0.0
630,1.4618636841416672,-0.0
631,1.461818467100278,-0.0
632,1.461773444817419,-0.0
633,1.4617286162185532,-0.0
634,1.4616839802361468,-0.0
635,1.461639535809619,-0.0
636,1.461595281885294,-0.0
637,1.4615512174163492,-0.0
638,1.461507341362768,-0.0
639,1.4614636526912907,-0.0
640,1.4614201503753663,-0.0
641,1.4613768333951036,-0.0
642,1.4613337007372253,-0.0
643,1.4612907513950188,-0.0
644,1.4612479843682908,-0.0
645,1.4612053986633198,-0.0
646,1.4611629932928096,-0.0
647,1.461120767275845,-0.0
648,1.4610787196378443,-0.0
649,1.4610368494105141,-0.0
650,1.4609951556318057,-0.0
651,1.4609536373458696,-0.0
652,1.4609122936030103,-0.0
653,1.4608711234596448,-0.0
654,1.4608301259782557,-0.0
655,1.4607893002273507,-0.0
656,1.4607486452814171,-0.0
657,1.4607081602208816,-0.0
658,1.460667844132065,-0.0
659,1.460627696107143,-0.0
660,1.4605877152441016,-0.0
661,1.4605479006466977,-0.0
662,1.4605082514244174,-0.0
663,1.4604687666924336,-0.0
664,1.460429445571568,-0.0
665,1.4603902871882486,-0.0
666,1.4603512906744702,-0.0
667,1.460312455167756,-0.0
668,1.460273779811116,-0.0
669,1.4602352637530094,-0.0
670,1.4601969061473057,-0.0
671,1.4601587061532453,-0.0
672,1.4601206629354018,-0.0
673,1.4600827756636439,-0.0
674,1.4600450435130978,-0.0
675,1.4600074656641095,-0.0
676,1.459970041302208,-0.0
677,1.4599327696180686,-0.0
678,1.4598956498074747,-0.0
679,1.459858681071284,-0.0
680,1.4598218626153903,-0.0
681,1.4597851936506892,-0.0
682,1.4597486733930412,-0.0
683,1.459712301063238,-0.0
684,1.4596760758869662,-0.0
685,1.4596399970947727,-0.0
686,1.4596040639220316,-0.0
687,1.459568275608908,-0.0
688,1.459532631400325,-0.0
689,1.459497130545931,-0.0
690,1.4594617723000642,-0.0
691,1.4594265559217208,-0.0
692,1.4593914806745216,-0.0
693,1.4593565458266797,-0.0
694,1.4593217506509677,-0.0
695,1.4592870944246845,-0.0
696,1.459252576429626,-0.0
697,1.4592181959520503,-0.0
698,1.4591839522826486,-0.0
699,1.4591498447165123,-0.0
700,1.459115872553103,-0.0
701,1.459082035096221,-0.0
702,1.4590483316539753,-0.0
703,1.459014761538753,-0.0
704,1.4589813240671898,-0.0
705,1.4589480185601387,-0.0
706,1.4589148443426418,-0.0
707,1.4588818007439,-0.0
708,1.4588488870972447,-0.0
709,1.4588161027401079,-0.0
710,1.4587834470139935,-0.0
711,1.4587509192644494,-0.0
712,1.458718518841039,-0.0
713,1.4586862450973126,-0.0
714,1.4586540973907798,-0.0
715,1.4586220750828818,-0.0
716,1.4585901775389642,-0.0
717,1.4585584041282496,-0.0
718,1.4585267542238094,-0.0
719,1.4584952272025393,-0.0
720,1.4584638224451303,-0.0
721,1.4584325393360438,-0.0
722,1.4584013772634838,-0.0
723,1.458370335619373,-0.0
724,1.458339413799325,-0.0
725,1.4583086112026196,-0.0
726,1.458277927232177,-0.0
727,1.4582473612945328,-0.0
728,1.4582169127998121,-0.0
729,1.4581865811617056,-0.0
730,1.4581563657974452,-0.0
731,1.4581262661277772,-0.0
732,1.4580962815769412,-0.0
733,1.458066411572643,-0.0
734,1.4580366555460325,-0.0
735,1.4580070129316791,-0.0
736,1.4579774831675483,-0.0
737,1.4579480656949781,-0.0
738,1.457918759958657,-0.0
739,1.4578895654065975,-0.0
740,1.4578604814901175,-0.0
741,1.457831507663815,-0.0
742,1.4578026433855455,-0.0
743,1.4577738881164015,-0.0
744,1.457745241320687,-0.0
745,1.4577167024658995,-0.0
746,1.4576882710227042,-0.0
747,1.4576599464649154,-0.0
748,1.4576317282694726,-0.0
749,1.4576036159164212,-0.0
750,1.457575608888889,-0.0
751,1.457547706673067,-0.0
752,1.4575199087581878,-0.0
753,1.4574922146365044,-0.0
754,1.4574646238032702,-0.0
755,1.4574371357567184,-0.0
756,1.4574097499980412,-0.0
757,1.4573824660313703,-0.0
758,1.4573552833637573,-0.0
759,1.4573282015051523,-0.0
760,1.457301219968386,-0.0
761,1.457274338269148,-0.0
762,1.45724755592597,-0.0
763,1.457220872460205,-0.0
764,1.4571942873960073,-0.0
765,1.457167800260316,-0.0
766,1.457141410582834,-0.0
767,1.4571151178960107,-0.0
768,1.4570889217350218,-0.0
769,1.4570628216377535,-0.0
770,1.4570368171447814,-0.0
771,1.457010907799354,-0.0
772,1.456985093147375,-0.0
773,1.4569593727373837,-0.0
774,1.4569337461205392,-0.0
775,1.4569082128506012,-0.0
776,1.4568827724839142,-0.0
777,1.4568574245793886,-0.0
778,1.4568321686984842,-0.0
779,1.4568070044051933,-0.0
780,1.4567819312660233,-0.0
781,1.4567569488499803,-0.0
782,1.4567320567285513,-0.0
783,1.45670725447569,-0.0
784,1.456682541667798,-0.0
785,1.4566579178837087,-0.0
786,1.4566333827046727,-0.0
787,1.4566089357143406,-0.0
788,1.4565845764987464,-0.0
789,1.456560304646293,-0.0
790,1.4565361197477356,-0.0
791,1.4565120213961666,-0.0
792,1.4564880091869994,-0.0
793,1.456464082717954,-0.0
794,1.4564402415890405,-0.0
795,1.4564164854025445,-0.0
796,1.4563928137630135,-0.0
797,1.456369226277239,-0.0
798,1.456345722554244,-0.0
799,1.4563223022052676,-0.0
800,1.45629896484375,-0.0
801,1.4562757100853188,-0.0
802,1.456252537547774,-0.0
803,1.4562294468510733,-0.0
804,1.4562064376173196,-0.0
805,1.4561835094707447,-0.0
806,1.4561606620376966,-0.0
807,1.4561378949466262,-0.0
808,1.456115207828072,-0.0
809,1.4560926003146475,-0.0
810,1.4560700720410273,-0.0
811,1.4560476226439336,-0.0
812,1.4560252517621228,-0.0
813,1.4560029590363728,-0.0
814,1.4559807441094685,-0.0
815,1.45595860662619,-0.0
816,1.4559365462332994,-0.0
817,1.4559145625795271,-0.0
818,1.4558926553155602,-0.0
819,1.4558708240940288,-0.0
820,1.4558490685694934,-0.0
821,1.4558273883984336,-0.0
822,1.4558057832392342,-0.0
823,1.4557842527521734,-0.0
824,1.4557627965994109,-0.0
825,1.4557414144449758,-0.0
826,1.4557201059547533,-0.0
827,1.4556988707964746,-0.0
828,1.455677708639703,-0.0
829,1.4556566191558238,-0.0
830,1.4556356020180319,-0.0
831,1.4556146569013197,-0.0
832,1.4555937834824666,-0.0
833,1.455572981440026,-0.0
834,1.4555522504543161,-0.0
835,1.4555315902074062,-0.0
836,1.4555110003831069,-0.0
837,1.4554904806669589,-0.0
838,1.4554700307462216,-0.0
839,1.4554496503098622,-0.0
840,1.4554293390485447,-0.0
841,1.4554090966546191,-0.0
842,1.4553889228221115,-0.0
843,1.4553688172467116,-0.0
844,1.4553487796257634,-0.0
845,1.4553288096582548,-0.0
846,1.4553089070448073,-0.0
847,1.4552890714876636,-0.0
848,1.4552693026906807,-0.0
849,1.4552496003593158,-0.0
850,1.4552299642006203,-0.0
851,1.4552103939232262,-0.0
852,1.4551908892373375,-0.0
853,1.4551714498547217,-0.0
854,1.4551520754886962,-0.0
855,1.455132765854123,-0.0
856,1.455113520667396,-0.0
857,1.4550943396464315,-0.0
858,1.4550752225106605,-0.0
859,1.4550561689810164,-0.0
860,1.4550371787799292,-0.0
861,1.455018251631312,-0.0
862,1.454999387260555,-0.0
863,1.4549805853945148,-0.0
864,1.4549618457615048,-0.0
865,1.4549431680912872,-0.0
866,1.4549245521150636,-0.0
867,1.4549059975654655,-0.0
868,1.4548875041765452,-0.0
869,1.454869071683769,-0.0
870,1.4548506998240054,-0.0
871,1.4548323883355183,-0.0
872,1.4548141369579581,-0.0
873,1.454795945432353,-0.0
874,1.4547778135010994,-0.0
875,1.4547597409079551,-0.0
876,1.4547417273980299,-0.0
877,1.4547237727177775,-0.0
878,1.4547058766149867,-0.0
879,1.4546880388387735,-0.0
880,1.454670259139574,-0.0
881,1.4546525372691335,-0.0
882,1.4546348729805014,-0.0
883,1.4546172660280214,-0.0
884,1.4545997161673239,-0.0
885,1.4545822231553187,-0.0
886,1.454564786750186,-0.0
887,1.4545474067113695,-0.0
888,1.4545300827995686,-0.0
889,1.4545128147767301,-0.0
890,1.4544956024060411,-0.0
891,1.454478445451921,-0.0
892,1.454461343680015,-0.0
893,1.4544442968571847,-0.0
894,1.4544273047515028,-0.0
895,1.454410367132244,-0.0
896,1.4543934837698789,-0.0
897,1.4543766544360657,-0.0
898,1.4543598789036436,-0.0
899,1.454343156946626,-0.0
900,1.454326488340192,-0.0
901,1.4543098728606814,-0.0
902,1.4542933102855848,-0.0
903,1.4542768003935398,-0.0
904,1.4542603429643215,-0.0
905,1.454243937778837,-0.0
906,1.4542275846191188,-0.0
907,1.4542112832683163,-0.0
908,1.4541950335106912,-0.0
909,1.454178835131609,-0.0
910,1.4541626879175331,-0.0
911,1.4541465916560192,-0.0
912,1.4541305461357066,-0.0
913,1.4541145511463134,-0.0
914,1.454098606478629,-0.0
915,1.454082711924509,-0.0
916,1.4540668672768675,-0.0
917,1.4540510723296702,-0.0
918,1.4540353268779307,-0.0
919,1.454019630717702,-0.0
920,1.4540039836460705,-0.0
921,1.4539883854611508,-0.0
922,1.4539728359620787,-0.0
923,1.4539573349490058,-0.0
924,1.4539418822230932,-0.0
925,1.453926477586504,-0.0
926,1.4539111208424012,-0.0
927,1.4538958117949368,-0.0
928,1.4538805502492502,-0.0
929,1.4538653360114597,-0.0
930,1.453850168888658,-0.0
931,1.4538350486889056,-0.0
932,1.453819975221226,-0.0
933,1.453804948295599,-0.0
934,1.4537899677229555,-0.0
935,1.453775033315173,-0.0
936,1.4537601448850677,-0.0
937,1.4537453022463906,-0.0
938,1.4537305052138219,-0.0
939,1.453715753602965,-0.0
940,1.4537010472303415,-0.0
941,1.4536863859133857,-0.0
942,1.4536717694704395,-0.0
943,1.4536571977207458,-0.0
944,1.453642670484445,-0.0
945,1.453628187582569,-0.0
946,1.4536137488370353,-0.0
947,1.4535993540706436,-0.0
948,1.453585003107068,-0.0
949,1.4535706957708554,-0.0
950,1.4535564318874166,-0.0
951,1.4535422112830239,-0.0
952,1.4535280337848056,-0.0
953,1.4535138992207401,-0.0
954,1.453499807419652,-0.0
955,1.453485758211207,-0.0
956,1.4534717514259061,-0.0
957,1.4534577868950822,-0.0
958,1.4534438644508942,-0.0
959,1.4534299839263227,-0.0
960,1.453416145155165,-0.0
961,1.453402347972031,-0.0
962,1.453388592212337,-0.0
963,1.4533748777123037,-0.0
964,1.4533612043089483,-0.0
965,1.4533475718400826,-0.0
966,1.4533339801443073,-0.0
967,1.4533204290610071,-0.0
968,1.4533069184303473,-0.0
969,1.4532934480932682,-0.0
970,1.4532800178914818,-0.0
971,1.4532666276674657,-0.0
972,1.453253277264461,-0.0
973,1.4532399665264657,-0.0
974,1.4532266952982322,-0.0
975,1.4532134634252614,-0.0
976,1.4532002707538,-0.0
977,1.4531871171308348,-0.0
978,1.4531740024040893,-0.0
979,1.45316092642202,-0.0
980,1.4531478890338108,-0.0
981,1.4531348900893697,-0.0
982,1.4531219294393254,-0.0
983,1.4531090069350219,-0.0
984,1.4530961224285148,-0.0
985,1.4530832757725685,-0.0
986,1.4530704668206498,-0.0
987,1.4530576954269265,-0.0
988,1.4530449614462617,-0.0
989,1.453032264734211,-0.0
990,1.453019605147017,-0.0
991,1.4530069825416077,-0.0
992,1.4529943967755903,-0.0
993,1.4529818477072494,-0.0
994,1.452969335195542,-0.0
995,1.4529568591000934,-0.0
996,1.4529444192811956,-0.0
997,1.4529320155998,-0.0
998,1.452919647917518,-0.0
999,1.452907316096613,-0.0
1000,1.45289502,-0.0
1001,1.4528827594912408,-0.0
1002,1.45287053443454,-0.0
1003,1.4528583446947414,-0.0
1004,1.452846190137326,-0.0
1005,1.452834070628406,-0.0
1006,1.4528219860347236,-0.0
1007,1.4528099362236457,-0.0
1008,1.4527979210631616,-0.0
1009,1.4527859404218793,-0.0
1010,1.4527739941690212,-0.0
1011,1.4527620821744223,-0.0
1012,1.4527502043085254,-0.0
1013,1.4527383604423785,-0.0
1014,1.4527265504476312,-0.0
1015,1.4527147741965307,-0.0
1016,1.4527030315619207,-0.0
1017,1.452691322417235,-0.0
1018,1.4526796466364973,-0.0
1019,1.4526680040943152,-0.0
1020,1.452656394665879,-0.0
1021,1.4526448182269585,-0.0
1022,1.4526332746538972,-0.0
1023,1.4526217638236132,-0.0
1024,1.4526102856135927,-0.0
1025,1.4525988399018885,-0.0
1026,1.4525874265671161,-0.0
1027,1.452576045488452,-0.0
1028,1.4525646965456283,-0.0
1029,1.4525533796189325,-0.0
1030,1.452542094589202,-0.0
1031,1.4525308413378226,-0.0
1032,1.4525196197467247,-0.0
1033,1.4525084296983815,-0.0
1034,1.452497271075804,-0.0
1035,1.4524861437625403,-0.0
1036,1.4524750476426709,-0.0
1037,1.4524639826008074,-0.0
1038,1.4524529485220885,-0.0
1039,1.452441945292177,-0.0
1040,1.4524309727972586,-0.0
1041,1.4524200309240367,-0.0
1042,1.4524091195597313,-0.0
1043,1.4523982385920757,-0.0
1044,1.452387387909314,-0.0
1045,1.452376567400198,-0.0
1046,1.4523657769539842,-0.0
1047,1.452355016460432,-0.0
1048,1.4523442858098,-0.0
1049,1.4523335848928443,-0.0
1050,1.4523229136008144,-0.0
1051,1.4523122718254529,-0.0
1052,1.4523016594589901,-0.0
1053,1.4522910763941432,-0.0
1054,1.4522805225241135,-0.0
1055,1.452269997742583,-0.0
1056,1.452259501943713,-0.0
1057,1.4522490350221398,-0.0
1058,1.4522385968729745,-0.0
1059,1.4522281873917988,-0.0
1060,1.4522178064746623,-0.0
1061,1.4522074540180818,-0.0
1062,1.4521971299190366,-0.0
1063,1.4521868340749677,-0.0
1064,1.452176566383775,-0.0
1065,1.4521663267438136,-0.0
1066,1.4521561150538933,-0.0
1067,1.4521459312132752,-0.0
1068,1.452135775121669,-0.0
1069,1.4521256466792316,-0.0
1070,1.4521155457865638,-0.0
1071,1.4521054723447084,-0.0
1072,1.452095426255148,-0.0
1073,1.4520854074198022,-0.0
1074,1.452075415741026,-0.0
1075,1.452065451121607,-0.0
1076,1.4520555134647624,-0.0
